0,3237466 0,04224629 0,3394811 0,3679892 0,09860904 0,3446735 0,4805627 0,1196272 0,3960889
0,3228854 0,04532678 0,3285852 0,3689396 0,1020694 0,3304837 0,3928899 0,1029007 0,3691151
0,3222698 0,04782169 0,3161026 0,3697332 0,1050264 0,3153065 0,3939685 0,1062532 0,3544449
0,3207512 0,04814719 0,3057502 0,3666761 0,1056579 0,2991073 0,4727899 0,1276962 0,345678
0,3389126 0,08002961 0,2831818 0,3616118 0,1060533 0,2792719 0,3811269 0,1105203 0,3235888
0,3126872 0,04886773 0,2753557 0,3625045 0,1086167 0,2668483 0,3771383 0,1507541 0,3556668
0,30862 0,04969732 0,2664606 0,3540294 0,1077576 0,2505203 0,3718227 0,1180241 0,2956271
0,3044891 0,04998396 0,2566131 0,3506246 0,110154 0,240068 0,370927 0,1587607 0,3279391
0,2980193 0,0482889 0,2476308 0,3462766 0,1130048 0,2297979 0,3714563 0,1330059 0,2772292
0,2970371 0,05068368 0,2415976 0,3435479 0,11735 0,221329 0,364713 0,1695681 0,3020486
0,2953386 0,0531147 0,2376047 0,3400295 0,1223287 0,2139507 0,3619671 0,1770501 0,2928817
0,3132821 0,09359649 0,2084424 0,3819809 0,1636312 0,2217523 0,374998 0,1936852 0,2860356
0,3165506 0,1097909 0,1986338 0,3469183 0,1530674 0,2020916 0,3675274 0,2006162 0,2745928
0,3099298 0,1127636 0,1994561 0,3447689 0,1599661 0,1996279 0,3684543 0,2112922 0,2724897
0,3068566 0,1146971 0,2003562 0,3415382 0,1628179 0,1956181 0,3671079 0,2151414 0,2654122
0,3145198 0,1376872 0,1880607 0,3424093 0,1736108 0,1919969 0,3641948 0,2240683 0,2629064
0,310912 0,1428439 0,1872488 0,3407068 0,1826198 0,1900489 0,3620592 0,2298917 0,2583757
0,3091981 0,1467164 0,1864868 0,3416407 0,1890264 0,1877308 0,3601408 0,2357116 0,2558688
0,309937 0,1515786 0,1855588 0,346643 0,1947497 0,1869139 0,3601924 0,2382312 0,2529541
0,3095132 0,1541232 0,1856811 0,3603871 0,2074796 0,1894126 0,369025 0,249259 0,2538621
