0,3255963 -0,2379198 0,3452837 0,3726201 -0,2003264 0,2932147 0,4117613 -0,1930542 0,3194157
0,3255205 -0,2384758 0,3452248 0,3674136 -0,1969012 0,2941332 0,4033412 -0,18552 0,3194386
0,3240298 -0,2382977 0,3446818 0,3586625 -0,1923653 0,2932777 0,3991735 -0,1825989 0,3177684
0,3206416 -0,2370235 0,3428859 0,3512068 -0,1897611 0,2915822 0,3860098 -0,2079788 0,2836423
0,3174703 -0,2369992 0,3428864 0,3505236 -0,1904563 0,2899131 0,3591155 -0,2259907 0,2693703
0,3172419 -0,2370887 0,3423323 0,3570484 -0,1937296 0,2873443 0,3921493 -0,2106135 0,2829072
0,3170061 -0,2382677 0,3419402 0,3601835 -0,1971594 0,2879423 0,3989284 -0,1872717 0,3114448
0,3169781 -0,2389744 0,3415374 0,36163 -0,1976777 0,2881462 0,3981849 -0,1870352 0,3115267
0,3168575 -0,2393661 0,341274 0,359633 -0,1968803 0,2885529 0,3992223 -0,188936 0,311643
0,3163013 -0,2398983 0,3412551 0,3565617 -0,1958171 0,2889317 0,393242 -0,1838398 0,3123681
0,3155801 -0,2399934 0,3406397 0,3542449 -0,1956233 0,2883853 0,3480293 -0,1613173 0,2827424
0,3150349 -0,2402988 0,3403305 0,3538572 -0,1964899 0,2881831 0,3933105 -0,1865091 0,3126891
0,3147217 -0,2407895 0,339929 0,3548877 -0,1974611 0,287541 0,3933275 -0,18643 0,3126795
0,3144519 -0,2408872 0,3398261 0,3548156 -0,1985252 0,2871501 0,3927162 -0,186691 0,3130148
